artist_id,artist_name
16f8202a-564e-414a-905d-993e6ffcbe86,Cibo Matto
84d89d50-85f8-411f-b7d1-ee3d056a1d3b,Piyush Mishra
2fbeb0ea-4f46-4c9a-bae3-316f9e0ad061,Nirmalya Humtoo Dey
29450a6c-289b-4edb-9279-1f968aa78111,Tribal Rain
4579ecb4-4d71-4f18-9eee-79c08e637d64,Saint Motel
b4d90b30-a507-4313-ac28-83157bbd5285,Chimaira
bc4e958d-5942-4526-8254-433ac7a41574,Mutilator
41c95641-7ea6-464a-b3f3-88e08690431b,MYRNE
b7984629-fae1-461c-b7c8-70c5cb5bbc2f,Jassie Gill
d84bb66b-a2ca-4f94-94a2-1bf827c85c8d,Emanuel Nord
2bb84717-6078-4a6d-a20a-26ab24ba5cf7,SUVI
92619792-24be-45b3-b967-cc91ce822e62,Darkest Hour
158f929f-be0c-44ca-a11a-9c6a0f9409e2,11:11 Music Group
08aaf642-0a38-4d9e-98ce-9cc9c19daee1,Count Five
684b9960-ad7c-4549-8b85-12e6fb6a8857,畠中 祐
d88ffb63-034a-43a4-9e45-368e80c455c3,luvbyrd
591292f8-14ff-421b-9fe7-8e9b805ff678,Run–D.M.C.
4bfd4596-1ed0-49ff-8378-ea4133e90f83,Magaly Solier
694ebcd6-f413-4013-9249-6094b75b7069,Cayouche
56057967-05d2-4d8e-941c-51684a21a962,Justin Lo
21ad7241-a944-4e4c-a4f5-a3ae98850a0b,Lex Skate Rock
ba8f0008-63f0-47eb-9ef7-e1c96d41b18b,AtariJones
f3fd6da0-1283-4e43-97bc-e942a7f82316,Zubeen Garg
f7116712-c920-4f86-a0cb-b15a0c6afdd9,Miguel Llobet Solés
a38f60ce-876a-4f1c-95d5-300361047244,Vijay Antony
58a0c6a3-8460-4ed6-803b-a7f6ae1260a4,Shuba Music
f31b0e84-c0e2-4e17-90a2-f3e6d24b5786,Aditya Yadav
fe631e40-4364-49c8-9e5e-3581954ec76d,Shaun Farrugia
f92b8e11-fae2-473d-8f59-d50cc62cc4c5,John Gallagher Jr.
897502ef-f74a-4a1c-a5e4-b4994b5694eb,Yasser Desai
5291fd29-85b1-4cdd-9a39-0f6d678174ec,Will Smith
5ddcfdfe-3d49-4276-84dd-751e140a5a4a,White Noise Meditation
f286328b-f5b7-4f90-a469-fd4b4e2128fd,Deanie Ip
cb15936d-a9b6-4f1c-95f2-84dd33b0acf5,Alfred Carcieri
711f50ee-2b73-47d6-83ea-07279f07a348,eAeon
1d72dc08-3c93-4356-ade9-ee61f9a8e364,UnityTX
b627621f-790f-43ed-9efb-78bce2130cf7,Vince Gill
210bf7ca-615f-4056-92b3-09e6a731c61d,MC GH MAGRÃO
a99deb48-8a39-4acf-a783-95ec912f7d96,Andy Mineo
85c249d4-4a7a-41d4-ae01-8ccfdd0e9597,Fela Kuti
b4e6d6e9-812b-4df3-bcbc-77226902b584,Mork
6480d209-23b6-47b3-91a0-584761653574,Rekha Bhardwaj
7490e93d-03b6-472f-8504-ec636c67f708,Akshay Kumar
93bf6e8b-482a-474b-887e-2c280578bd52,Soo Wincci
1cb875b3-8a89-4569-902d-6be363c0bb19,Lisa Kelly
060e1272-5041-43f8-9f20-53062017e330,Aaron Shirk
fa5214ac-e3e4-409c-bf5c-c8dee359c81b,Josué Bom de Faixa
48011f2c-fc05-49e5-8b42-f92f0d1a82fe,Arvid Lundquist
ce715e04-6ad0-4f75-9214-d8e08f4d70d2,Sivamani
1b1e318a-1ea3-4d39-8ccf-0bc4a52a249a,Mc Roginho
8c75dccd-cf1b-4729-8ca9-d3cb0b59486b,Caloncho
ca820bd9-add9-4c48-9b08-2838f73c22c5,Susan Misner
f42bd02d-206b-4b85-a8a0-6d210c0c5b78,Mylène Farmer
a2caf3d1-6f42-4ba1-bd69-96dc09df0cec,Orquestra Afrosinfônica
851833ad-6f81-4da9-9a4e-7806c6d281d7,Dawty Music
65a0ba4b-1dd3-4f04-b26e-81c3a814fca6,Danny Ke Dose
e536f4db-7841-44a2-954d-2f99d356139d,Jimmy Fallon
3d691769-4409-4ddc-948f-862709f3a385,Anand-Milind
c24aae4d-0e0a-4459-aba8-ff94f1a31776,The Walker Brothers
2871290b-f14c-45f4-81ef-695ee3de2d31,Erika Sirola
09b46212-64d0-416e-94d5-84c2c76d71cf,Goodiny
3b1d7115-70ee-4ebe-b188-b23f298d4c0a,KISS
ff88d592-8647-4104-978e-68264af18d58,Metro Station
f1e610bc-4af8-48e9-857a-52b51952842b,L_cio
a770ab60-6c4f-46a0-846d-eb36830a6422,Selena Marie
303f9511-7c29-48a5-bd5d-06acaf8b5a45,Blue Swede
23fa815d-ce8b-45c0-a531-4e8323e70f1e,Manal
374a5021-1dc6-4b39-a864-d36daa80d1ec,Mase
bc2ad8d0-aab5-426c-8a00-0801d5dff894,Marco Faraone
5bd201db-ded4-46d6-982e-733f801b9be0,DISH//
3cc533ba-5512-438c-98ba-3ca572804e85,Brothomstates
bcc32baa-17b7-48bd-a97e-d47f48821679,Harris Jayaraj
22540b03-202a-45b7-9c47-fc89dd061b29,King Gnu
9a83fedf-be38-42ea-93ab-0605ca0ccff9,Olivia O'Brien
9802cb15-a009-4f3b-90ff-a972ac259613,Hugo & Guilherme
dcdf3847-a528-474f-a4c5-d8584097a91f,Bruna Olly
3e407d50-7b32-4d9b-aa0a-72bafea62c78,Billie
8fe321c4-a4bc-4b66-91a7-0dce58b5f736,Amistades Peligrosas
102b5e49-8351-4094-97cf-9c4753bb01a3,RZO
9ebe8633-45f8-4783-bb87-06493885f018,Johannes Brahms
8138b381-5bdc-434d-adb9-8e240698ce35,Lil J
5d1635ab-4578-4458-830b-11232ab0001c,Lauren Flax
bf045b93-99c5-4247-99bc-114951524492,Iyaz
f2b11a65-246a-45de-bbf4-672482abed9d,Trella
2f94045a-ea9f-4d53-a1c0-8d6fd3f59a8e,DOWN
92823bdc-fdac-40d0-ad54-978ad8d43c2b,Genghis Tron
6d01b97c-0fac-4dc9-b75c-566d9b9a3c76,Marta
6d4e906c-27bc-4a33-9836-f0bed6f475e7,The Tiny Boppers
9c8c8800-f1ae-45c2-87d9-3cdeff41bd04,Too Lamb
72590d78-430b-4626-b24d-205dc7b901c1,Miss May I
5b26af9f-d584-411f-ba2b-5001114ba425,VinDon
c5641c0b-d2ee-489c-baa3-33031ba176c3,CIVIC
fa82f51f-c630-4999-82fc-8e2519b619c2,Sandy Lam
87f2fefa-ef22-4f82-9179-9c9515723bd1,Mambalam Sisters
119056ee-1ad6-4c5f-b792-55fec09141f2,Nêgo Jhá
138cb4d8-9b90-4160-87e3-76ecf939d8bf,Pysh
7165802d-b4f6-414f-8291-e8f55cb390ad,Vangeliez
60d3e229-efb0-4651-a776-4de6d0cb2af4,Tomás Maldonado
407d5d38-dab5-4b7e-854a-9334bb7ec965,Edvard Grieg
63dd3801-b1a0-4653-add3-51eb620c6624,Synkop
6cd2290a-0026-48ab-9aac-1d8feb0a7fb7,KÅRP
205890d8-12e7-43e3-ab9d-12e3b9b6cb95,Freq Nasty
c6b33f2f-b6b6-4c8a-84e1-e5e87f925c28,Gana Bala
a95278c9-7dbd-43e8-b960-d399032fd7d1,Cerrone
1d5b84f2-7bed-4bd1-85ee-64db810959f1,3 Hürel
cf44e744-805d-4333-ba3f-f0b05a635095,Baby Tate
6adee2a3-d86b-48ee-8c72-333d815817a8,Bernhard Brink
f1d51e78-400d-4447-9621-f9ff1ad949e4,Roy Khan
51b3c467-c543-4035-9196-608e5806c9ca,Hugo e Heitor
75a65edd-853a-4fe7-a32b-3239681d226d,Benji Lewis
37462a6b-164b-4664-a3ff-e3a3e7def3f4,Yannick Nézet-Séguin
cb094c61-4572-4635-895a-64d967cea756,The Souljazz Orchestra
d261c90c-b0b1-4990-87bc-70bba50729a9,Melora1n
0c5a750e-de1a-48cf-a247-636a7bd92dd2,CeeLo Green
707429a7-fd8d-4aaa-a60f-9b156134b57d,Vanesse Thomas
fc1d7422-2d9c-457a-9246-d5bf42552a33,Bekah Novi
54e29481-1062-4e7d-b751-e580548beeb0,Calyx & TeeBee
ce7329fe-d9d7-4e3e-9e56-8a580fd7bbd1,Dmitri Hvorostovsky
5c0e9dee-86f9-4c2a-b5ae-0e0261433a2e,Yngwie Malmsteen
fcb8496b-28d0-4130-9a8e-fbc7b7bcb398,Life is a Lie
62f5e499-2473-4216-ab24-111e84b9fd31,Marla Mindelle
db45806a-6a93-438f-ac6f-2525247f54cb,Crown The Empire
0b8d33f3-910a-41bb-9d1c-24396b9dd658,Kaleta
b5285838-7cc9-407a-94a3-6a81e5b2fe6a,Sergio Dawi
c58a4335-335a-4da6-bbcc-35b01f6f17d4,Christina Amphlett
2bf345ae-313f-484d-8eaf-78c5f18a11fd,Oga Beats
50e6d74b-0971-4e09-a688-07480a64caf5,Javi Lobe
df6113b9-41e8-4084-91f8-18fd97632528,wrldofdunkin
4b040d39-4a56-44be-81cf-b6f90fb8bb36,Jesse Perez
ba2be314-4bb1-4dd0-a302-356fa87c7ff6,Laurie Z.
f18c2c6a-dfe8-4e97-b4fb-40fe7f71f414,Plus System
c2308af6-2adb-4de9-af1a-13b47868e3ba,The Head And The Heart
1cb60c3d-4cc2-4ce5-b88e-f2b57a76c08c,Bruno Bartoletti
c83a2271-3056-4a07-bf76-c9e27fd18927,Raquel dos Teclados
15fdfac4-ddb7-4719-b467-2d37c62561d7,Vitinho Imperador
fc6cd993-7076-45c3-96b2-ca81da42fba1,24h
b4dbb53e-6b56-4e8b-b234-c42a825ce351,Daniela Darcourt
1745a77b-2b48-4226-91fc-2cc8779718f8,Selecta
3d38b985-56a3-447c-9f4d-2a6ad4f47114,Blutengel
4e2eafc9-e9fa-415f-9fac-ac74b00f5bf0,For The Lost
a31d457f-fe33-4e16-83a8-34449cf22967,No Way Back
2b5c94e4-2676-42f1-a3bc-f2baf6b8e78c,Bob Gunton
c1fbaff2-1e80-4e78-a9d7-294edfc95a69,Kings of Günter
fb2ccb77-beb4-45b4-8f8d-d0ea9b5fa629,Zara Larsson
89946f13-3ba9-4d45-83eb-95d7dd2dd6b7,Ram Jam
2b648814-8d32-45ad-8bee-ff54aaf1a27b,13 Block
d940f262-9499-4b99-b587-f0c859c88c97,七穂
5f2b67c3-03b0-4323-820e-35652d2e99b4,Adam Ferrara
057bddba-e53a-40f3-b497-8ad8b559f476,Craig Shoemaker
20766cb4-e691-4b0d-b60e-a1976065cbde,Bizzy Bone
03e595df-3cb4-4be2-9ac8-096c0f39dd2a,Jessi Campbell
ead2b3b8-0759-47f7-99de-dcfcbdf3764a,THE ORAL CIGARETTES
ed748492-3c93-4c3f-9115-bb557ba266ec,The Viper
19271231-1f56-41d5-a30d-83d99449e338,Zodiac Wave
3a7adf10-121a-40ce-b8c2-f36198c115a4,U96
cbc3912b-97e3-46f0-b144-b402f89727fa,IShowSpeed
fb626d8b-d25b-4337-abf8-252ffc1c3a3c,Infected Mushroom
f29820ef-9a64-4212-881f-0e1025f54430,Soulfly
b8d18d10-f022-4686-bbcd-f98e1ee02591,Jody Reynolds
85a17175-dbf3-4058-9b46-64e5b7552b53,Patrice
0a4ce1c2-9884-48ea-891b-7ed9b0b71052,Perrin Moss
0f6a319e-b00d-4a69-b7f4-a717b586fe97,Smith & Smart
8c1e9765-1107-4544-a0a1-685861ab684a,Role-Models
3b00fe7a-cc96-476e-a631-d3c6e9f7da34,Warface
8423ccae-71cc-4331-b7e8-b154a6dcf791,Вероника Борисенко
0589aeb2-1b9d-4f14-9a91-b33e31cf400c,Grant
cc37581c-a1bf-4540-8089-82d47fe17753,Ambrosian Opera Chorus
13f268af-b63e-415f-9e6b-ccd97c254408,Imagination
d77e0e80-4e96-4954-8e17-0903229c6242,Shreya Jayadeep
8b52ba21-74b1-4ae3-8f71-7b38929fd8f7,Robert Merrill
421bd4b7-abc1-433b-abb0-f5ae120457f9,Lynn Miller
01929b6e-38a8-4002-94bb-ee7d360227ab,Alejandro Armes
dc8b4758-e44c-4c87-bd23-e645c72c8016,Adassa
b0cf8b40-9f72-4e69-9aa0-aa20a74ae1cb,Stefy De Cicco
1fc7de66-746b-47c2-a17d-fa9132756a7a,Joe Quijano
73da27ec-3976-420f-af06-ed6a8291e995,Kidz Bop Kids
64755d82-c176-4c6c-8708-0482b721b7f0,Crazibiza
26fac195-9abc-4813-b0f7-85f5434f2e7f,Susie Suh
d6938388-de13-4d07-ad45-bebbca8c85c6,Las Almas Nuevas
82ad45c2-56b1-4ed6-a2da-d96a9bb45ce3,Richard Flack
fb81bde6-dac9-406a-9785-ee81d6f391ee,Jeff Bernat
e6caf331-1e3b-4fd9-98b3-b287a6f9256b,The Uglyz
a47ac436-0e9f-408d-92df-c490c68d3131,Eli Stewart
5bbcf50a-2e90-4688-aa4b-81024a1947dc,Tomas Ledin
39d9bf3c-60bb-47bc-bf97-85243171857d,Malcolm Yelvington
c8014ecc-cab7-4469-9585-ba92446385d5,ccola
21c798f6-7d84-4669-ba6e-898f411f78a3,Lil' Kim
afbe414d-1f8b-4a57-b224-985965af7dca,Antibalas
b2e9d1d2-e4db-43ac-bbdb-768e8c365bbf,Jalja
dfa516ad-4563-4e80-9fa7-3c3349aebdc1,Endrju
8c051c4b-1b30-4f69-9725-b15a0792f815,Wolfgang Snow
47437145-a17a-464d-9b28-28ba8c5868ef,Karan Randhawa
5d96c268-7810-4c12-a521-331f90a92b95,Psychomantra
3c9d2b38-8d5c-49f6-8273-c3e44e2113a2,Harry Gregson-Williams
1d36bd45-8f16-42e6-b491-36805ce9e760,Iron Lung
575913cf-0bde-4263-8d41-ad2cf5376c86,Walter Lochmann
a5c159e9-2d25-41a1-b4f4-8c47da993419,Chris D'Elia
99a96302-e456-40db-90d5-695e88d3ac1b,OMNIA
fc21af6d-951c-4fb3-82e9-e5e8b399ce9e,Dynazty
66ca73f0-58b8-430f-9c13-8c72d70f81f0,Higuchi Ai
e1d3644e-13db-4d8f-acdf-509b9dee935b,Stephan Hague
302071ed-7656-4bc0-971f-568a08694f56,Karen Overton
e6e57536-8aa9-4549-bc3f-d4d8218f68e2,MC Salo
c92c204f-980f-4f3d-a5e0-1027882cc549,PE$O PETE
eaad1f45-8717-4730-b605-5491b7ff2907,Nancy Rumble
f45b3f5c-a9b2-4499-8d0c-dd0b67cf291a,Padmaja Sreenivasan
aef2e053-eb8f-40e7-ba2e-5e0c97559795,Jessie Villa
e45eefda-6f36-4087-8d60-a4539216ed8a,T & Sugah
ba2152cb-50c7-45b6-9908-eca158fb4d21,Light The Torch
a0685aad-b19b-4e9e-b57b-28789102dba3,LoveJSan
a8b6afc2-c9cb-4f62-a901-7c3b9b6ff227,John Bishop
a86cf933-dea4-405d-80f8-e5cfdaed9552,NX Zero
c9ec8c72-17b9-464f-a269-dbdc75828c79,Thekensportlerz
fb9803d8-fd3a-4635-b97b-e70dfc2fd8de,Jards Macalé
0758368a-502e-41a0-8675-2d69b33776cc,Refeci
af9358c9-66a1-4485-bb8d-634b9c6dde05,Irmão Lázaro
6b033da7-ed40-4242-a62a-136bf1f50972,Metallica
eedcd777-8ecb-40ac-84d6-89eee61e8740,DJ LBR
5b65b438-2b6e-4ae4-af7b-85a11f241984,Christian Finnegan
712239ee-7a69-4e06-8407-6108986f7714,Camo & Krooked
f13dd908-85f8-479a-bd7a-337914fa5906,Jakob Algesten
b8ef9578-646e-4688-bdfa-3e6982201822,Odepth
d2416cc4-df56-4ba4-9e68-8d6c58a4d75c,En-Motion
22aee8ab-c67c-4621-bb64-37fdf14602d1,Nazz
8d2de77e-6119-4354-bcf0-fbdccf7c35b9,Esteman
feaeed6c-a144-48be-b100-30130d0a9271,6 Dogs
ec2cc816-bd70-4962-85e6-608a55656c38,Illitheas
e9c05598-40b8-47a5-a715-94439cd1f9c0,Christopher Stanley
067489ff-d435-49d5-a702-38cba87460cb,Raj Meena
1ae231d4-43a0-4163-9bae-3a2e337e174c,Marina Quaisse
3a6e7a25-1b25-4a71-8e7b-98e68cfc5527,Mamani Keïta
cddd691a-6e69-4165-84a0-c24f6ee7736e,TheDoDo
32fd457c-c944-41df-9616-fca065e58944,Elaine de Jesus
4774cabe-cd84-496d-b39d-2062d3d244ed,WILDES
db34d799-87b6-4c5f-8bd7-42033d75dc53,Suy Galvez
34e10e84-d52a-4998-830a-98c5e38424d4,Shogo Hamada
6413e6da-2958-4512-9d88-f1b7510498db,Tamara Teirbrood
857cead6-276b-4319-a625-5bf4e55c3f3a,Rigby
61af894e-9a2b-4f1c-b74d-533439fab683,Alejandro Medina
91111761-05b6-4b6e-bdfb-f8a404c8ccde,Blackburri
742226d7-d8df-45ff-900d-f0b19f5e6433,Jiya Wadkar
9da8cbea-fe63-482c-8809-f1f7c4a34c28,Orchester der Deutschen Oper Berlin
279cfb14-f7e1-4a2c-8124-62b08a01516f,和ぬか
5082c182-cd89-4829-adfd-6e8b2b012ac3,Gianandrea Gavazzeni
9ad1e39e-005c-48a7-af4f-24a6eba20eec,Jurassic 5
0fae0aec-b0b0-4358-8d70-761905b3c12c,EJ De Perio
3b43c24a-e70e-4009-a2dc-dc538030e3cb,Aquasky
ea9ef280-c546-4b55-aa76-ce5b98a9b36d,Impaled Nazarene
07a07119-83bb-4ceb-a850-f5b66edbd84c,Grupo Pagode
6a403387-7848-495d-a3e2-5c71072f6702,Nikolett
34d65f2a-255d-490b-8ca6-81fa6f0eec4c,P.L.F.
b7f403c3-987b-4414-ad5f-25ea583f8782,Principal
a1a3ea6f-b6ee-4b30-89f5-e38067fbefed,Jonasu
680d3f8d-b9aa-4f53-8404-701c3298ec32,Lauren Turk
ac369bcc-45a8-4482-81fa-92d5079cc11e,Lack Of Afro
3d3448e8-6c59-4b21-9206-85c1ac9be27a,KnightVision
7d436eae-edf6-4e51-884f-d14bf873895b,Deniz Bul
28f9f266-ddf8-4bcc-914a-ee2b38d71e4e,Infraction
9a578aa8-adba-4474-b6c9-ddb3776c57b1,Mc Th
26d4a623-bcc2-4df0-b8a1-25e3423bb27c,8 Kalacas
8049d137-2400-4759-8ee1-50599e4f327e,Bruno de Sá
df59bba3-555b-4ebc-862e-b32d291b0053,Sohn Aelia
df80d4ad-9f57-4f6a-8f32-d04f0499460d,CAPS
d69a8bb3-6113-4787-9d2a-f710a3f46921,Daniel Caon
1b7ea65b-21a6-4cfe-a720-e0cfb1a9cadf,Dan Cummins
de75e90e-9095-42c2-8365-fd6b331b09f2,BLOOM
82f1842c-e5f4-4131-8954-7d95b9e8ae0f,Alex Lacamoire
764fc25d-4fe2-4e05-a8b6-632f9f49f23f,Billboard Baby Lullabies
0bbaedfc-8da3-4ea1-b636-e0cffa4d211f,Marcynho Sensação
6699433e-446d-4492-8aad-e26199de8e99,Wes
95480baa-8425-416f-9bf6-d00b4ae8b9bf,STRIX
b321bcf9-410a-4d9b-b7ed-c52d8c1b82d5,Beto Gibbs
7f74475d-c8e2-439d-be56-eb8a03dc6ffd,JIN
183bab84-f9fa-49ad-9bcc-c0666d26bf58,Joakim Brodén
084fba29-0129-4ab1-9aee-75fc15c14540,NFM Wrocław Philharmonic
b986d3cd-b4cc-4e86-8051-9b0f757687b3,Mãolee
ac4d30f5-a460-4db8-a563-2225254c70dc,Michael Bibi
77adad70-0ef8-401b-8ec2-7566b8c60dee,King Shubh
773656af-3dd7-4c22-95e1-7d3dd5bcffff,Maîtrise Saint-Marc - Les Choristes
fe265560-2e46-434c-8dce-bdf757e19b82,Gunnar Wiklund
2b07249f-f69e-4fe4-b3af-09e1c470b7f9,Giveon
25d86526-d3c7-4544-b96b-a011780b2f63,678NATH
a9de0955-1b2b-49e4-97b6-d74c8319431a,Lizzo
bb7d4177-13a0-4fb2-8ac3-0bfd018a75e4,Travis Tritt
483498d5-3209-497e-8173-5219f9ec0fce,Sergio Dalma
b9832add-3889-40b7-83b5-8a45737bce7c,Mc Brisola
74f2e16c-7a14-4637-91e0-0a2a40914abc,Enrique Bunbury
ad7adfb4-7b7f-47cf-ae39-a0ada91d0f7b,Little Circuits
7dad66cf-0bae-4f0d-99e6-93bcc5caa74d,Susana Baca
a53ef856-918c-4872-b7d3-74dee0f7367d,Sci-Clone
04579ca9-69ac-4ee2-8185-30493d6181e3,DJ Mongoose
d5c1fd8e-8d34-495f-a017-f80446a9da9f,Jamie Principle
8a20cac2-7d82-43a8-ae24-9912b17fa390,La Estrella de David
b87d0269-8cbc-409d-b021-171892c2cbee,Andy Bar
5e0c5fa7-527d-4975-9a7c-323ca91308eb,Ben Lukas Boysen
e6e95300-7bee-4064-9b91-de590fc6f545,Generic Animal
945fc606-8a50-4132-861f-0f3a207c4dec,Dashboard Confessional
fca1d18a-8b4f-4749-b983-7ebf3c5eba3f,Schyzo
d089dc37-9e78-4dfd-9fed-a29353371ed7,Chime
72626efa-c838-4a2c-8f81-627e720d402c,MAU
d556d8ba-a24f-46be-8066-3409f01bae17,Sondre Bjelland
33c9b024-501a-4e4e-9dce-0d334165d52a,Dave Thomas Junior
9b9ea6cc-1de5-4ddc-8a73-79652c9d88ae,Jesse Brown
6d61c5cc-0f57-4457-b49d-4e222143351f,My Hair is Bad
742427f7-f7a4-4414-9732-216349fd797f,Depresszió
c7328b3f-a408-4754-b750-ed3efa7576c1,Amatsuki
19b19613-f6d0-4555-a17e-648d5cf07780,AIROD
6254a8fd-b941-413f-874c-a09ec73bd8df,Qveen Herby
67c5d05d-56ef-4705-bb71-f5c16f35df87,Wood Belly
aae8e63d-d0bd-481f-a483-d15ac50d4e48,The Cranberries
31058922-5e56-4bd7-b2ba-7bbc4f2058e8,No Doubt
37952ff9-0d21-4208-b4c0-ad0c7e60c24a,Jon Dasilva
c77c5035-3cf9-43bd-afea-4ee4fb3aba31,Cem Tuncer
555179a6-5e2f-45a4-b01b-41caf852f636,Ireland Boss
61d16424-8e68-405c-aa79-fd0a04a159af,Sullivan King
39dd7b65-e8f4-4855-a621-1e59c85b6e81,Oh Wonder
725d988f-167d-4fec-abc9-685b4eeb8392,Charles Hart
89a8b877-9d37-4e66-afa0-a50a84a6547a,C.O.F.F.I.N
de55ab04-3254-46fc-8022-c4a414813a3a,Cuban Link
5872cd85-0c71-4fea-b09f-a2bf4fae848f,Forrest Nolan
b9b9fe4a-b739-4459-bf78-404bb008496a,nobodyknows+
e9bc1590-5908-4054-89b3-b4a7dcca8b71,Liam Payne
d4206996-cc49-4da7-82c3-5c2db7089e87,Ehiorobo
5cd35174-c8e8-4ac9-bdf9-22f77f2ebc53,D’MASIV
94ff0980-a4d3-4408-bf46-c48c0144ef3f,Seu Pereira
b8929233-a6f4-4033-99a9-7a1e53614fc5,Sunitha Sarathy
e2b5bdd4-3261-4a31-8ff5-c7236144f287,BIA
8ef69163-0f77-454c-b504-7c0fa87918f3,Paycheck
50c806f8-a050-440c-9951-0144b54430db,Kayoko Ishu
39a09613-188d-42ce-bf03-54b549d51339,DJ TH DO PRIMEIRO
20552964-95bd-423c-b97b-2a61ddc799cc,Rakesh Kesavan
e251de36-47d3-4a1a-b96f-9c4c78605e4a,Antonio Carmona
90721192-f3f4-4fa7-9814-89a773647321,Quiet Gaze
91055323-e0e0-4f07-9d14-00322d618129,Dick Cavett
aaaea89d-f9ce-48c7-8a4f-56f40a0c23df,Deathtune
0a696562-7212-4681-acee-aca72d856de1,Neville Staple
d336f88f-a921-4820-a7c9-21333a61c276,Zikai
34c471b6-2136-4f2d-9025-3fdb259bfe56,Michael Cooper
ea13585f-99ea-42fa-8d10-a3a229317cc3,Adam Ten
1d6a2827-34ab-4d8d-972c-2e1b534d8d6f,Sirkazhi Govindarajan
a46797bb-0ede-4957-8016-1268b55cfcb4,Ouseppachan
ecb94878-7b7e-474e-8947-b21d8393cbe2,Onyx Kids
cfe12780-68e3-45ad-9008-c167e47d3a69,Daddyphatsnaps
0b4dd47b-4358-4bf6-ace3-2ccf9583e85f,Orjan Nilsen
05cd72ac-ef16-4f96-840f-e900c9fd6b9c,Thy Art Is Murder
a6e935f5-4630-4679-a74e-4ccb979604e9,Bob Dylan
1105ba61-7e5a-4ccd-aba2-654db014e411,Verge Collection
3257bd97-21db-490b-8357-4b207fd7298f,Johnny Pacheco
7949eaef-ce99-4218-a822-655588edc7e5,Lexaunculpt
7373c306-227b-44a3-ab53-b73fc7ac0cea,Ice Truck
f9f8ed1e-eb62-419e-a599-a95c8f524ebd,The Hose
466e71a4-57c6-4800-85c1-5001e99e04be,Chapeleiro
d5af0145-f508-4fa9-9c8c-d10f3b4b0dbf,Shuma Suzuki
7dcd066f-6101-4e51-86f7-55f97c0b3190,Qawwali
8554c96f-39bb-4f8e-bcf7-a91ea78ba135,Hariprasad Chaurasia
e5fd4699-fa36-4420-9e10-f26f3aa1b374,Mesto
0d3d747f-a4df-47fd-9110-e0f99224cb25,Master Blaster
a31119c8-6b32-4add-bf2a-7fc08008bc11,Cristiano Teixeira
bcf773db-bdf3-46e3-a705-2334aed0519d,Argentino Ledesma
ed176716-7db9-4a40-817c-5b79ec2e439e,Tribulation
ba5eec5b-99e2-4a9a-943b-6c2bed229f70,Konecs
c17db1cb-a508-40eb-ba47-f1bdf862a413,Hi Hat Henry
36c41df7-c220-491d-82a5-3fb9acdd9d13,Jbrisko
074b7dd1-04fa-4d53-a5a5-e91097f0c2ee,Akanksha Bhandari
bfa0d9d4-6da8-40fb-b73a-5ea289f7403b,Tim Rogers
06c452a7-faa3-45b9-bab2-3ec63bbb24b0,Fala Comigo
9819ad4f-9cd0-4670-a996-2ef16e6e14cf,Ohash
d96803cc-560a-4666-aea2-c6022bc9d1b9,DJ Nyk
69671784-3240-4806-a1ff-c01dea24d5fb,Agustin Magaldi
674d19c7-87e9-4aba-9f6c-4f82a16a21c2,Rain Sounds Nature Collection
8cf2b13e-b905-4966-abe6-b71f713a38d9,Broadside
054b8506-2328-4fc9-ad67-8320d7698ca8,Billo's
df241229-e700-433b-b823-108150cdd703,Rock Mafia
1e8ce370-eb51-40fb-a2cc-c7c0ac95ee3a,Jolie Adamson
e16bd2df-01d3-4d22-afc8-8999f8c0d174,La Adictiva
c9a1e7d6-06d3-4bf9-a06f-7b3a03bf516f,楊宗憲
286f07db-1d08-4482-bfba-ca716743b17c,Anshuman Sharma
713e99c4-1fa8-4778-98f4-4fc5d587d1ec,Kip Moore
05f010a1-8d32-47f4-b38d-4177d6d2d178,Loé
7054e1af-8adc-470c-9efb-3de8601749e5,Vaikom Vijayalakshmi
853cb8c5-ce4a-4312-81ab-360f0adc0b71,Max Fane
5559f58e-5c11-478d-8828-98c64b18639f,Koichi Yamadera
f9d52004-5f2e-481d-8ed7-ab265f56baeb,Sathyaprakash
cf3542fc-715b-4197-8fc4-522c501904ba,vibe academy
7d96f657-0961-48de-91ea-c43595eedfef,Mookigang
96bdba6e-86c1-47c6-89d3-637ae791ae51,Gigante No Mic
0d9eead1-739f-4b5e-a347-359b10d3fc4f,Oceanvs Orientalis
9a78c0ec-c50e-4201-bc9f-084dd16ba744,Creepy Nuts
ab9c0c5e-7690-4b86-ad97-e8bd18899b3f,Nelly Omar
5be6313e-e245-4583-9790-f99e305446f8,Bitstream
175ca558-7d85-4b6f-8762-a1b6d0a2b8e7,Sjoerd Ensa & Emiel
f6fb2d9b-3a15-4ea1-8989-2afbbdbdd617,Arch Enemy
203af2e2-abca-4016-ab5d-11c3f9da8ab2,Prince Swanny
9fe878be-a5b7-4e05-a855-2ad4da177c8f,Mr Yipadee
fdad5e1a-fa3d-4e0e-ac2c-56b6113b957d,Gabrieli
b66b86a9-ec42-4bee-b1ab-5b804e617c4b,Asta Kask
38323a23-46d7-441a-9843-6aaecb8d9435,Ana Villafañe
26f8528d-90c5-4d5c-81dd-e961b36ed0a7,Hellen Caroline
db502956-c0f3-4f2d-b7fb-d3aafbc23626,Sumire Uesaka
